2023.02.24_00:03,78
2023.02.24_00:08,70
2023.02.24_00:09,73
2023.02.24_00:12,71
2023.02.24_00:17,73
2023.02.24_00:24,73
2023.02.24_00:31,72
2023.02.24_00:33,74
2023.02.24_00:40,80
2023.02.24_00:45,85
2023.02.24_00:47,84
2023.02.24_00:53,84
2023.02.24_00:57,84
2023.02.24_01:02,79
2023.02.24_01:07,72
2023.02.24_01:12,79
2023.02.24_01:17,80
2023.02.24_01:24,79
2023.02.24_01:27,80
2023.02.24_01:32,68
2023.02.24_01:33,71
2023.02.24_01:40,79
2023.02.24_01:45,79
2023.02.24_01:47,79
2023.02.24_01:52,79
2023.02.24_02:01,79
2023.02.24_02:03,79
2023.02.24_02:03,80
2023.02.24_02:11,79
2023.02.24_02:12,78
2023.02.24_02:17,80
2023.02.24_02:22,79
2023.02.24_02:30,84
2023.02.24_02:33,92
2023.02.24_02:35,85
2023.02.24_02:40,85
2023.02.24_02:42,84
2023.02.24_02:48,84
2023.02.24_02:53,72
2023.02.24_03:01,84
2023.02.24_03:03,80
2023.02.24_03:04,80
2023.02.24_03:07,84
2023.02.24_03:11,83
2023.02.24_03:13,72
2023.02.24_03:17,72
2023.02.24_03:24,79
2023.02.24_03:27,84
2023.02.24_03:34,79
2023.02.24_03:36,80
2023.02.24_03:37,72
2023.02.24_03:42,79
2023.02.24_03:50,78
2023.02.24_03:52,75
2023.02.24_03:57,72
2023.02.24_04:02,78
2023.02.24_04:04,76
2023.02.24_04:08,74
2023.02.24_04:13,79
2023.02.24_04:18,76
2023.02.24_04:26,79
2023.02.24_04:31,73
2023.02.24_04:32,73
2023.02.24_04:34,78
2023.02.24_04:40,84
2023.02.24_04:43,84
2023.02.24_04:48,73
2023.02.24_04:52,73
2023.02.24_04:59,72
2023.02.24_05:03,84
2023.02.24_05:04,78
2023.02.24_05:10,84
2023.02.24_05:11,84
2023.02.24_05:19,84
2023.02.24_05:22,85
2023.02.24_05:30,71
2023.02.24_05:32,67
2023.02.24_05:36,71
2023.02.24_05:39,71
2023.02.24_05:42,65
2023.02.24_05:47,71
2023.02.24_05:52,72
2023.02.24_05:57,72
2023.02.24_06:02,72
2023.02.24_06:06,75
2023.02.24_06:07,73
2023.02.24_06:12,73
2023.02.24_06:17,75
2023.02.24_06:26,84
2023.02.24_06:31,84
2023.02.24_06:34,84
2023.02.24_06:38,85
2023.02.24_06:43,84
2023.02.24_06:50,84
2023.02.24_06:52,80
2023.02.24_06:57,72
2023.02.24_07:01,67
2023.02.24_07:11,92
2023.02.24_07:13,99
2023.02.24_07:14,100
2023.02.24_07:24,102
2023.02.24_07:27,117
2023.02.24_07:34,88
2023.02.24_07:37,91
2023.02.24_07:46,102
2023.02.24_07:47,115
2023.02.24_07:47,121
2023.02.24_07:47,117
2023.02.24_07:47,117
2023.02.24_07:47,109
2023.02.24_07:47,111
2023.02.24_07:47,111
2023.02.24_07:47,112
2023.02.24_07:47,111
2023.02.24_07:47,115
2023.02.24_07:47,116
2023.02.24_07:47,117
2023.02.24_07:48,118
2023.02.24_07:48,119
2023.02.24_07:48,120
2023.02.24_07:48,121
2023.02.24_07:48,121
2023.02.24_07:48,120
2023.02.24_07:48,120
2023.02.24_07:48,124
2023.02.24_07:48,125
2023.02.24_07:48,123
2023.02.24_07:49,120
2023.02.24_07:49,121
2023.02.24_07:49,120
2023.02.24_07:49,119
2023.02.24_07:49,121
2023.02.24_07:49,118
2023.02.24_07:49,121
2023.02.24_07:49,121
2023.02.24_07:50,121
2023.02.24_07:50,120
2023.02.24_07:50,121
2023.02.24_07:50,121
2023.02.24_07:50,119
2023.02.24_07:51,119
2023.02.24_07:51,120
2023.02.24_07:51,120
2023.02.24_07:53,119
2023.02.24_07:53,118
2023.02.24_07:53,117
2023.02.24_07:53,123
2023.02.24_07:53,123
2023.02.24_07:53,122
2023.02.24_07:53,121
2023.02.24_07:53,121
2023.02.24_07:54,121
2023.02.24_07:54,121
2023.02.24_07:54,120
2023.02.24_07:54,119
2023.02.24_07:54,119
2023.02.24_07:54,119
2023.02.24_07:54,119
2023.02.24_07:54,120
2023.02.24_07:54,118
2023.02.24_07:54,117
2023.02.24_07:54,118
2023.02.24_07:54,119
2023.02.24_07:55,119
2023.02.24_07:55,119
2023.02.24_07:55,122
2023.02.24_07:55,126
2023.02.24_07:55,124
2023.02.24_07:55,122
2023.02.24_07:55,111
2023.02.24_07:55,109
2023.02.24_07:55,108
2023.02.24_07:55,108
2023.02.24_07:56,107
2023.02.24_07:56,105
2023.02.24_07:56,104
2023.02.24_07:56,103
2023.02.24_07:56,108
2023.02.24_07:56,108
2023.02.24_07:56,109
2023.02.24_07:56,97
2023.02.24_07:56,97
2023.02.24_07:56,100
2023.02.24_07:57,104
2023.02.24_07:57,114
2023.02.24_07:57,115
2023.02.24_07:57,114
2023.02.24_07:57,113
2023.02.24_07:57,112
2023.02.24_07:57,115
2023.02.24_07:57,115
2023.02.24_07:57,117
2023.02.24_07:57,116
2023.02.24_07:57,117
2023.02.24_07:57,118
2023.02.24_07:58,109
2023.02.24_07:58,103
2023.02.24_07:58,101
2023.02.24_07:58,97
2023.02.24_07:58,102
2023.02.24_07:58,102
2023.02.24_07:58,100
2023.02.24_07:58,94
2023.02.24_07:58,98
2023.02.24_07:58,97
2023.02.24_07:58,97
2023.02.24_07:59,95
2023.02.24_07:59,96
2023.02.24_07:59,95
2023.02.24_07:59,95
2023.02.24_07:59,95
2023.02.24_07:59,98
2023.02.24_07:59,94
2023.02.24_07:59,93
2023.02.24_07:59,93
2023.02.24_07:59,94
2023.02.24_07:59,99
2023.02.24_07:59,100
2023.02.24_08:00,100
2023.02.24_08:00,100
2023.02.24_08:00,105
2023.02.24_08:00,105
2023.02.24_08:00,95
2023.02.24_08:00,94
2023.02.24_08:00,94
2023.02.24_08:00,94
2023.02.24_08:00,93
2023.02.24_08:00,97
2023.02.24_08:00,96
2023.02.24_08:00,98
2023.02.24_08:00,96
2023.02.24_08:01,93
2023.02.24_08:01,94
2023.02.24_08:01,95
2023.02.24_08:01,95
2023.02.24_08:01,96
2023.02.24_08:01,99
2023.02.24_08:01,99
2023.02.24_08:01,94
2023.02.24_08:01,92
2023.02.24_08:01,94
2023.02.24_08:01,92
2023.02.24_08:01,92
2023.02.24_08:02,94
2023.02.24_08:02,99
2023.02.24_08:02,97
2023.02.24_08:02,98
2023.02.24_08:02,105
2023.02.24_08:02,102
2023.02.24_08:02,99
2023.02.24_08:02,99
2023.02.24_08:02,101
2023.02.24_08:02,102
2023.02.24_08:02,101
2023.02.24_08:02,103
2023.02.24_08:03,97
2023.02.24_08:03,96
2023.02.24_08:03,94
2023.02.24_08:03,91
2023.02.24_08:03,91
2023.02.24_08:03,95
2023.02.24_08:03,90
2023.02.24_08:03,91
2023.02.24_08:03,91
2023.02.24_08:03,94
2023.02.24_08:03,91
2023.02.24_08:03,92
2023.02.24_08:04,93
2023.02.24_08:04,92
2023.02.24_08:04,91
2023.02.24_11:26,106
2023.02.24_11:30,100
2023.02.24_11:41,104
2023.02.24_11:44,99
2023.02.24_11:51,93
2023.02.24_11:54,93
2023.02.24_12:01,92
2023.02.24_12:05,91
2023.02.24_12:07,91
2023.02.24_12:15,87
2023.02.24_12:17,91
2023.02.24_12:22,90
2023.02.24_12:31,93
2023.02.24_12:36,79
2023.02.24_12:40,84
2023.02.24_12:42,89
2023.02.24_12:47,87
2023.02.24_12:56,89
2023.02.24_12:58,88
2023.02.24_13:05,89
2023.02.24_13:10,91
2023.02.24_13:14,92
2023.02.24_13:19,91
2023.02.24_13:22,91
2023.02.24_13:27,93
2023.02.24_13:36,80
2023.02.24_13:38,79
2023.02.24_13:42,82
2023.02.24_13:51,99
2023.02.24_13:53,94
2023.02.24_13:57,90
2023.02.24_14:04,92
2023.02.24_14:11,94
2023.02.24_14:12,99
2023.02.24_14:20,45
2023.02.24_14:25,45
2023.02.24_14:29,84
2023.02.24_14:34,80
2023.02.24_14:37,79
2023.02.24_14:44,84
2023.02.24_14:48,84
2023.02.24_14:52,84
2023.02.24_14:57,88
2023.02.24_15:24,102
2023.02.24_15:26,100
2023.02.24_15:27,98
2023.02.24_15:28,99
2023.02.24_15:33,100
2023.02.24_15:37,99
2023.02.24_15:42,98
2023.02.24_15:48,99
2023.02.24_15:52,98
2023.02.24_15:58,99
2023.02.24_16:04,94
2023.02.24_16:06,91
2023.02.24_16:12,90
2023.02.24_16:18,90
2023.02.24_16:22,91
2023.02.24_16:27,88
2023.02.24_16:33,90
2023.02.24_16:37,88
2023.02.24_16:42,88
2023.02.24_17:01,100
2023.02.24_17:07,107
2023.02.24_17:10,114
2023.02.24_17:15,149
2023.02.24_17:23,121
2023.02.24_17:30,109
2023.02.24_17:36,92
2023.02.24_17:38,92
2023.02.24_17:43,94
2023.02.24_17:49,92
2023.02.24_17:52,90
2023.02.24_17:57,89
2023.02.24_18:06,90
2023.02.24_18:10,85
2023.02.24_18:16,84
2023.02.24_18:18,85
2023.02.24_18:25,84
2023.02.24_18:27,85
2023.02.24_18:33,84
2023.02.24_18:40,86
2023.02.24_18:42,88
2023.02.24_18:51,82
2023.02.24_18:55,82
2023.02.24_18:58,81
2023.02.24_19:06,100
2023.02.24_19:09,100
2023.02.24_19:13,85
2023.02.24_19:21,85
2023.02.24_19:25,84
2023.02.24_19:31,84
2023.02.24_19:35,84
2023.02.24_19:37,85
2023.02.24_19:45,90
2023.02.24_19:50,95
2023.02.24_19:55,96
2023.02.24_20:00,95
2023.02.24_20:04,94
2023.02.24_20:07,96
2023.02.24_20:13,93
2023.02.24_20:19,98
2023.02.24_20:22,91
2023.02.24_20:29,96
2023.02.24_20:30,93
2023.02.24_20:35,100
2023.02.24_20:41,93
2023.02.24_20:43,92
2023.02.24_20:47,94
2023.02.24_20:55,92
2023.02.24_21:00,94
2023.02.24_21:03,93
2023.02.24_21:07,94
2023.02.24_21:12,93
2023.02.24_21:16,93
2023.02.24_21:24,99
2023.02.24_21:27,99
2023.02.24_21:33,94
2023.02.24_21:38,98
2023.02.24_21:45,99
2023.02.24_21:47,99
2023.02.24_21:53,106
2023.02.24_22:05,106
2023.02.24_22:07,102
2023.02.24_22:14,108
2023.02.24_22:17,96
2023.02.24_22:25,96
2023.02.24_22:29,97
2023.02.24_22:32,99
2023.02.24_22:37,91
2023.02.24_22:43,96
2023.02.24_22:51,98
2023.02.24_22:52,96
2023.02.24_23:00,87
2023.02.24_23:01,88
2023.02.24_23:02,88
2023.02.24_23:07,91
2023.02.24_23:12,93
2023.02.24_23:13,95
2023.02.24_23:19,84
2023.02.24_23:22,88
2023.02.24_23:26,87
2023.02.24_23:31,90
2023.02.24_23:34,90
2023.02.24_23:37,90
2023.02.24_23:45,85
2023.02.24_23:47,84
2023.02.24_23:53,84
